paragraph,word,position,length
1,the,1,3
1,mission,2,7
1,of,3,2
1,carleton,4,8
1,college,5,7
1,is,6,2
1,to,7,2
1,provide,8,7
1,an,9,2
1,exceptional,10,11
1,undergraduate,11,13
1,liberal,12,7
1,arts,13,4
1,education,14,9
1,in,15,2
1,pursuit,16,7
1,of,17,2
1,this,18,4
1,mission,19,7
1,the,20,3
1,college,21,7
1,is,22,2
1,devoted,23,7
1,to,24,2
1,academic,25,8
1,excellence,26,10
1,distinguished,27,13
1,by,28,2
1,the,29,3
1,creative,30,8
1,interplay,31,9
1,of,32,2
1,teaching,33,8
1,learning,34,8
1,and,35,3
1,scholarship,36,11
1,and,37,3
1,dedicated,38,9
1,to,39,2
1,our,40,3
1,diverse,41,7
1,residential,42,11
1,community,43,9
1,and,44,3
1,extensive,45,9
1,international,46,13
1,engagements,47,11
2,the,48,3
2,college’s,49,9
2,aspiration,50,10
2,is,51,2
2,to,52,2
2,prepare,53,7
2,students,54,8
2,to,55,2
2,lead,56,4
2,lives,57,5
2,of,58,2
2,learning,59,8
2,that,60,4
2,are,61,3
2,broadly,62,7
2,rewarding,63,9
2,professionally,64,14
2,satisfying,65,10
2,and,66,3
2,of,67,2
2,service,68,7
2,to,69,2
2,humanity,70,8
2,by,71,2
2,discovering,72,11
2,and,73,3
2,sharing,74,7
2,exemplary,75,9
2,models,76,6
2,of,77,2
2,undergraduate,78,13
2,education,79,9
2,the,80,3
2,college,81,7
2,seeks,82,5
2,to,83,2
2,be,84,2
2,a,85,1
2,leader,86,6
2,among,87,5
2,those,88,5
2,colleges,89,8
2,universities,90,12
2,and,91,3
2,professional,92,12
2,organizations,93,13
2,that,94,4
2,share,95,5
2,our,96,3
2,dedication,97,10
2,to,98,2
2,this,99,4
2,vision,100,6
3,carleton,101,8
3,strives,102,7
3,to,103,2
3,be,104,2
3,a,105,1
3,collaborative,106,13
3,community,107,9
3,that,108,4
3,encourages,109,10
3,curiosity,110,9
3,and,111,3
3,intellectual,112,12
3,adventure,113,9
3,of,114,2
3,the,115,3
3,highest,116,7
3,quality,117,7
3,faculty,118,7
3,staff,119,5
3,and,120,3
3,students,121,8
3,respect,122,7
3,one,123,3
3,another,124,7
3,for,125,3
3,the,126,3
3,serious,127,7
3,work,128,4
3,and,129,3
3,the,130,3
3,playful,131,7
3,humor,132,5
3,we,133,2
3,share,134,5
3,and,135,3
3,we,136,2
3,support,137,7
3,each,138,4
3,other,139,5
3,in,140,2
3,pursuing,141,8
3,a,142,1
3,healthy,143,7
3,balance,144,7
3,of,145,2
3,mind,146,4
3,body,147,4
3,and,148,3
3,spirit,149,6
3,quiet,150,5
3,reflection,151,10
3,and,152,3
3,lively,153,6
3,engagement,154,10
3,are,155,3
3,valued,156,6
3,as,157,2
3,sources,158,7
3,of,159,2
3,self,160,4
3,understanding,161,13
3,and,162,3
3,renewal,163,7
3,carleton,164,8
3,honors,165,6
3,thoughtful,166,10
3,conversations,167,13
3,about,168,5
3,difficult,169,9
3,questions,170,9
3,as,171,2
3,necessary,172,9
3,for,173,3
3,individual,174,10
3,growth,175,6
3,and,176,3
3,community,177,9
3,strength,178,8
3,the,179,3
3,college,180,7
3,works,181,5
3,to,182,2
3,embody,183,6
3,the,184,3
3,values,185,6
3,of,186,2
3,freedom,187,7
3,of,188,2
3,inquiry,189,7
3,and,190,3
3,expression,191,10
3,and,192,3
3,is,193,2
3,vigilant,194,8
3,in,195,2
3,protecting,196,10
3,these,197,5
3,values,198,6
3,within,199,6
3,a,200,1
3,culture,201,7
3,of,202,2
3,academic,203,8
3,integrity,204,9
3,civil,205,5
3,deliberation,206,12
3,and,207,3
3,ethical,208,7
3,action,209,6
3,carleton,210,8
3,aims,211,4
3,to,212,2
3,be,213,2
3,welcoming,214,9
3,and,215,3
3,hospitable,216,10
3,to,217,2
3,its,218,3
3,neighbors,219,9
3,guests,220,6
3,and,221,3
3,the,222,3
3,public,223,6
3,and,224,3
3,a,225,1
3,responsible,226,11
3,steward,227,7
3,of,228,2
3,its,229,3
3,resources,230,9
4,carleton’s,231,10
4,academic,232,8
4,goals,233,5
4,focus,234,5
4,on,235,2
4,developing,236,10
4,the,237,3
4,critical,238,8
4,and,239,3
4,creative,240,8
4,talents,241,7
4,of,242,2
4,our,243,3
4,students,244,8
4,through,245,7
4,broad,246,5
4,and,247,3
4,rigorous,248,8
4,studies,249,7
4,in,250,2
4,the,251,3
4,liberal,252,7
4,arts,253,4
4,disciplines,254,11
4,mentored,255,8
4,by,256,2
4,dedicated,257,9
4,faculty,258,7
4,and,259,3
4,staff,260,5
4,students,261,8
4,become,262,6
4,active,263,6
4,members,264,7
4,of,265,2
4,a,266,1
4,learning,267,8
4,and,268,3
4,living,269,6
4,community,270,9
4,that,271,4
4,promotes,272,8
4,the,273,3
4,exploration,274,11
4,of,275,2
4,passionate,276,10
4,interests,277,9
4,and,278,3
4,emerging,279,8
4,avocations,280,10
4,students,281,8
4,learn,282,5
4,higher,283,6
4,order,284,5
4,thinking,285,8
4,skills,286,6
4,disciplinary,287,12
4,inquiry,288,7
4,analysis,289,8
4,of,290,2
4,evidence,291,8
4,arts,292,4
4,of,293,2
4,communication,294,13
4,and,295,3
4,argumentation,296,13
4,and,297,3
4,problem,298,7
4,solving,299,7
4,strategies,300,10
4,in,301,2
4,their,302,5
4,chosen,303,6
4,fields,304,6
4,of,305,2
4,study,306,5
4,students,307,8
4,strengthen,308,10
4,their,309,5
4,capabilities,310,12
4,for,311,3
4,disciplinary,312,12
4,and,313,3
4,interdisciplinary,314,17
4,research,315,8
4,and,316,3
4,artistic,317,8
4,production,318,10
4,students,319,8
4,acquire,320,7
4,the,321,3
4,knowledge,322,9
4,necessary,323,9
4,for,324,3
4,the,325,3
4,continuing,326,10
4,study,327,5
4,of,328,2
4,the,329,3
4,world’s,330,7
4,peoples,331,7
4,arts,332,4
4,environments,333,12
4,literatures,334,11
4,sciences,335,8
4,and,336,3
4,institutions,337,12
5,carleton,338,8
5,develops,339,8
5,qualities,340,9
5,of,341,2
5,mind,342,4
5,and,343,3
5,character,344,9
5,that,345,4
5,prepare,346,7
5,its,347,3
5,graduates,348,9
5,to,349,2
5,become,350,6
5,citizens,351,8
5,and,352,3
5,leaders,353,7
5,capable,354,7
5,of,355,2
5,finding,356,7
5,inventive,357,9
5,solutions,358,9
5,to,359,2
5,local,360,5
5,national,361,8
5,and,362,3
5,global,363,6
5,challenges,364,10
